date,region,confirmed,death,released
20200416,인천,88,0,51
20200416,광주,28,0,22
20200416,대전,39,0,25
20200416,울산,42,1,34
20200416,세종,46,0,21
20200416,경기,649,14,330
20200416,강원,52,1,27
20200416,충북,45,0,34
20200416,충남,139,0,115
20200416,전북,17,0,9
20200416,전남,15,0,7
20200416,경북,1352,50,1044
20200416,경남,115,0,82
20200416,제주,13,0,5
20200416,검역,397,0,4
20200417,서울,621,2,268
20200417,부산,130,3,112
20200417,대구,6827,159,5626
20200417,인천,89,0,51
20200417,광주,30,0,22
20200417,대전,40,0,25
20200417,울산,42,1,34
20200417,세종,46,0,24
20200417,경기,650,14,340
20200417,강원,52,1,28
20200417,충북,45,0,37
20200417,충남,139,0,115
20200417,전북,17,0,9
20200417,전남,15,0,7
20200417,경북,1356,50,1037
20200417,경남,115,0,84
20200417,제주,13,0,5
20200417,검역,408,0,5
20200418,서울,622,2,274
20200418,부산,130,3,112
20200418,대구,6830,160,5685
20200418,인천,90,0,55
20200418,광주,30,0,22
20200418,대전,39,0,25
20200418,울산,42,1,34
20200418,세종,46,0,25
20200418,경기,654,14,361
20200418,강원,53,1,28
20200418,충북,45,0,38
20200418,충남,141,0,119
20200418,전북,17,0,9
20200418,전남,15,0,7
20200418,경북,1358,51,1046
20200418,경남,116,0,84
20200418,제주,13,0,6
20200418,검역,412,0,7
20200419,서울,624,2,288
20200419,부산,130,3,115
20200419,대구,6832,161,5743
20200419,인천,91,0,55
20200419,광주,30,0,22
20200419,대전,39,0,25
20200419,울산,42,1,34
20200419,세종,46,0,29
20200419,경기,654,14,370
20200419,강원,53,2,28
20200419,충북,45,0,38
20200419,충남,141,0,122
20200419,전북,17,0,9
20200419,전남,15,0,8
20200419,경북,1359,51,1057
20200419,경남,116,0,85
20200419,제주,13,0,6
20200419,검역,414,0,8
20200420,서울,624,2,304
20200420,부산,132,3,115
20200420,대구,6833,163,5769
20200420,인천,92,0,56
20200420,광주,30,0,22
20200420,대전,39,0,26
20200420,울산,43,1,34
20200420,세종,46,0,29
20200420,경기,656,14,387
20200420,강원,53,2,28
20200420,충북,45,0,38
20200420,충남,141,0,122
20200420,전북,17,0,9
20200420,전남,15,0,8
20200420,경북,1361,51,1064
20200420,경남,116,0,87
20200420,제주,13,0,6
20200420,검역,418,0,10
20200421,서울,626,2,315
20200421,부산,132,3,115
20200421,대구,6835,164,5793
20200421,인천,92,0,56
20200421,광주,30,0,22
20200421,대전,39,0,26
20200421,울산,43,1,35
20200421,세종,46,0,29
20200421,경기,658,14,398
20200421,강원,53,2,30
20200421,충북,45,0,39
20200421,충남,141,0,123
20200421,전북,17,0,9
20200421,전남,15,0,8
20200421,경북,1361,51,1072
20200421,경남,116,0,88
20200421,제주,13,0,6
20200421,검역,421,0,49
20200422,서울,628,2,322
20200422,부산,134,3,115
20200422,대구,6836,165,5827
20200422,인천,92,0,57
20200422,광주,30,0,22
20200422,대전,40,0,27
20200422,울산,43,1,35
20200422,세종,46,0,33
20200422,경기,658,14,404
20200422,강원,53,2,31
20200422,충북,45,0,39
20200422,충남,141,0,122
20200422,전북,17,0,9
20200422,전남,15,0,8
20200422,경북,1363,51,1079
20200422,경남,117,0,89
20200422,제주,13,0,8
20200422,검역,423,0,50
20200423,서울,628,2,342
20200423,부산,135,3,116
20200423,대구,6840,166,5890
20200423,인천,92,0,56
20200423,광주,30,0,24
20200423,대전,40,0,29
20200423,울산,43,1,36
20200423,세종,46,0,34
20200423,경기,659,14,424
20200423,강원,53,2,31
20200423,충북,45,0,40
20200423,충남,141,0,123
20200423,전북,17,0,9
20200423,전남,15,0,8
20200423,경북,1363,52,1091
20200423,경남,117,0,89
20200423,제주,13,0,8
20200423,검역,425,0,61
20200424,서울,628,2,362
20200424,부산,136,3,116
20200424,대구,6842,166,5931
20200424,인천,92,0,54
20200424,광주,30,0,24
20200424,대전,40,0,30
20200424,울산,43,1,36
20200424,세종,46,0,34
20200424,경기,660,14,441
20200424,강원,53,2,31
20200424,충북,45,0,40
20200424,충남,141,0,123
20200424,전북,17,0,11
20200424,전남,15,0,8
20200424,경북,1364,52,1097
20200424,경남,117,0,91
20200424,제주,13,0,8
20200424,검역,426,0,64
20200425,서울,629,2,383
20200425,부산,136,3,116
20200425,대구,6845,166,5974
20200425,인천,92,0,55
20200425,광주,30,0,25
20200425,대전,40,0,32
20200425,울산,43,1,36
20200425,세종,46,0,35
20200425,경기,662,14,448
20200425,강원,53,2,32
20200425,충북,45,0,40
20200425,충남,141,0,123
20200425,전북,17,0,10
20200425,전남,15,0,8
20200425,경북,1364,52,1104
20200425,경남,117,0,91
20200425,제주,13,0,8
20200425,검역,430,0,115
20200426,서울,629,2,388
20200426,부산,137,3,116
20200426,대구,6846,168,6018
20200426,인천,92,0,57
20200426,광주,30,0,25
20200426,대전,40,0,34
20200426,울산,43,1,36
20200426,세종,46,0,35
20200426,경기,668,14,463
20200426,강원,53,2,34
20200426,충북,45,0,40
20200426,충남,141,0,123
20200426,전북,18,0,10
20200426,전남,15,0,9
20200426,경북,1364,52,1109
20200426,경남,117,0,93
20200426,제주,13,0,7
20200426,검역,431,0,120
20200427,서울,629,2,393
20200427,부산,137,3,117
20200427,대구,6847,169,6040
20200427,인천,92,0,58
20200427,광주,30,0,25
20200427,대전,40,0,34
20200427,울산,43,1,36
20200427,세종,46,0,35
20200427,경기,671,14,470
20200427,강원,53,2,35
20200427,충북,45,0,40
20200427,충남,142,0,123
20200427,전북,18,0,10
20200427,전남,15,0,9
20200427,경북,1364,52,1114
20200427,경남,117,0,94
20200427,제주,13,0,8
20200427,검역,436,0,123
20200428,서울,633,2,427
20200428,부산,137,3,116
20200428,대구,6849,170,6056
20200428,인천,93,0,63
20200428,광주,30,0,25
20200428,대전,40,0,35
20200428,울산,43,1,36
20200428,세종,46,0,35
20200428,경기,674,14,475
20200428,강원,53,2,37
20200428,충북,45,0,40
20200428,충남,142,0,123
20200428,전북,18,0,10
20200428,전남,15,0,10
20200428,경북,1365,52,1119
20200428,경남,117,0,97
20200428,제주,13,0,7
20200428,검역,439,0,143
20200429,서울,633,2,437
20200429,부산,137,3,116
20200429,대구,6852,171,6075
20200429,인천,93,0,66
20200429,광주,30,0,26
20200429,대전,40,0,35
20200429,울산,43,1,37
20200429,세종,46,0,36
20200429,경기,676,15,481
20200429,강원,53,2,37
20200429,충북,45,0,40
20200429,충남,143,0,123
20200429,전북,18,0,10
20200429,전남,15,0,10
20200429,경북,1365,52,1133
20200429,경남,117,0,97
20200429,제주,13,0,8
20200429,검역,442,0,155
20200430,서울,633,2,453
20200430,부산,137,3,116
20200430,대구,6852,172,6144
20200430,인천,93,0,68
20200430,광주,30,0,27
20200430,대전,40,0,35
20200430,울산,43,1,37
20200430,세종,46,0,38
20200430,경기,676,15,486
20200430,강원,53,2,40
20200430,충북,45,0,41
20200430,충남,143,0,127
20200430,전북,18,0,11
20200430,전남,15,0,11
20200430,경북,1365,52,1147
20200430,경남,117,0,97
20200430,제주,13,0,8
20200430,검역,446,0,173
20200501,서울,634,2,455
20200501,부산,137,3,116
20200501,대구,6852,172,6144
20200501,인천,94,0,69
20200501,광주,30,0,27
20200501,대전,40,0,35
20200501,울산,43,1,37
20200501,세종,46,0,39
20200501,경기,678,16,488
20200501,강원,53,2,40
20200501,충북,45,0,41
20200501,충남,143,0,128
20200501,전북,18,0,12
20200501,전남,15,0,12
20200501,경북,1366,52,1149
20200501,경남,117,0,98
20200501,제주,13,0,8
20200501,검역,450,0,174
20200502,서울,635,2,463
20200502,부산,138,3,117
20200502,대구,6852,174,6155
20200502,인천,95,0,70
20200502,광주,30,0,28
20200502,대전,40,0,36
20200502,울산,43,1,37
20200502,세종,46,0,41
20200502,경기,678,16,498
20200502,강원,53,2,42
20200502,충북,45,0,41
20200502,충남,143,0,128
20200502,전북,18,0,12
20200502,전남,15,0,12
20200502,경북,1366,52,1154
20200502,경남,117,0,99
20200502,제주,13,0,8
20200502,검역,453,0,182
20200503,서울,637,2,473
20200503,부산,138,3,117
20200503,대구,6856,174,6167
20200503,인천,95,0,72
20200503,광주,30,0,28
20200503,대전,40,0,36
20200503,울산,43,1,37
20200503,세종,46,0,42
20200503,경기,680,16,510
20200503,강원,53,2,43
20200503,충북,45,0,42
20200503,충남,143,0,128
20200503,전북,18,0,12
20200503,전남,15,0,12
20200503,경북,1366,52,1165
20200503,경남,117,0,100
20200503,제주,13,0,8
20200503,검역,458,0,191
20200504,서울,637,2,481
20200504,부산,138,3,117
20200504,대구,6856,174,6177
20200504,인천,96,0,72
20200504,광주,30,0,28
20200504,대전,40,1,36
20200504,울산,44,1,37
20200504,세종,46,0,44
20200504,경기,681,16,515
20200504,강원,53,2,42
20200504,충북,45,0,42
20200504,충남,143,0,128
20200504,전북,18,0,12
20200504,전남,16,0,12
20200504,경북,1366,53,1173
20200504,경남,117,0,101
20200504,제주,13,0,8
20200504,검역,462,0,192
20200505,서울,637,2,489
20200505,부산,138,3,117
20200505,대구,6856,176,6199
20200505,인천,97,0,71
20200505,광주,30,0,28
20200505,대전,40,1,36
20200505,울산,44,1,38
20200505,세종,46,0,45
20200505,경기,681,16,518
20200505,강원,53,2,42
20200505,충북,45,0,42
20200505,충남,143,0,128
20200505,전북,18,0,12
20200505,전남,16,0,12
20200505,경북,1366,53,1186
20200505,경남,117,0,102
20200505,제주,13,0,8
20200505,검역,464,0,210
20200506,서울,637,2,494
20200506,부산,138,3,119
20200506,대구,6856,177,6217
20200506,인천,97,0,72
20200506,광주,30,0,28
20200506,대전,40,1,38
20200506,울산,44,1,37
20200506,세종,46,0,45
20200506,경기,681,16,525
20200506,강원,53,2,42
20200506,충북,45,0,42
20200506,충남,143,0,128
20200506,전북,18,0,12
20200506,전남,16,0,12
20200506,경북,1366,53,1190
20200506,경남,117,0,104
20200506,제주,13,0,12
20200506,검역,466,0,216
20200507,서울,637,2,508
20200507,부산,138,3,120
20200507,대구,6856,178,6249
20200507,인천,97,0,72
20200507,광주,30,0,28
20200507,대전,41,1,38
20200507,울산,44,1,37
20200507,세종,46,0,45
20200507,경기,682,16,538
20200507,강원,53,2,42
20200507,충북,46,0,42
20200507,충남,143,0,128
20200507,전북,18,0,14
20200507,전남,16,0,12
20200507,경북,1366,53,1198
20200507,경남,117,0,105
20200507,제주,13,0,12
20200507,검역,467,0,231
20200508,서울,637,2,520
20200508,부산,140,3,123
20200508,대구,6859,178,6277
20200508,인천,97,0,75
20200508,광주,30,0,28
20200508,대전,41,1,38
20200508,울산,44,1,37
20200508,세종,46,0,45
20200508,경기,684,16,538
20200508,강원,53,2,41
20200508,충북,47,0,41
20200508,충남,143,0,130
20200508,전북,19,0,14
20200508,전남,16,0,12
20200508,경북,1366,53,1206
20200508,경남,117,0,105
20200508,제주,13,0,12
20200508,검역,470,0,242
20200509,서울,649,2,536
20200509,부산,141,3,125
20200509,대구,6859,178,6306
20200509,인천,98,0,78
20200509,광주,30,0,29
20200509,대전,41,1,38
20200509,울산,44,1,38
20200509,세종,46,0,45
20200509,경기,688,16,548
20200509,강원,53,2,41
20200509,충북,47,0,41
20200509,충남,143,0,133
20200509,전북,19,0,14
20200509,전남,16,0,12
20200509,경북,1366,53,1215
20200509,경남,117,0,107
20200509,제주,13,0,13
20200509,검역,470,0,249
20200510,서울,663,2,541
20200510,부산,141,3,125
20200510,대구,6861,178,6318
20200510,인천,101,0,80
20200510,광주,30,0,30
20200510,대전,41,1,38
20200510,울산,44,1,38
20200510,세종,46,0,45
20200510,경기,694,16,556
20200510,강원,53,2,41
20200510,충북,49,0,42
20200510,충남,143,0,133
20200510,전북,19,0,14
20200510,전남,16,0,12
20200510,경북,1366,53,1220
20200510,경남,117,0,108
20200510,제주,14,0,13
20200510,검역,476,0,256
20200511,서울,683,2,545
20200511,부산,141,3,125
20200511,대구,6861,178,6318
20200511,인천,104,0,82
20200511,광주,30,0,30
20200511,대전,41,1,38
20200511,울산,44,1,38
20200511,세종,47,0,45
20200511,경기,698,16,557
20200511,강원,54,2,41
20200511,충북,52,0,42
20200511,충남,143,0,134
20200511,전북,19,0,14
20200511,전남,16,0,12
20200511,경북,1366,53,1228
20200511,경남,117,0,110
20200511,제주,14,0,13
20200511,검역,479,0,260
20200512,서울,695,2,554
20200512,부산,141,3,125
20200512,대구,6862,179,6331
20200512,인천,105,0,82
20200512,광주,30,0,30
20200512,대전,43,1,38
20200512,울산,44,1,40
20200512,세종,47,0,45
20200512,경기,706,16,559
20200512,강원,54,2,41
20200512,충북,52,0,42
20200512,충남,143,0,136
20200512,전북,19,0,14
20200512,전남,16,0,12
20200512,경북,1367,54,1230
20200512,경남,118,0,112
20200512,제주,14,0,12
20200512,검역,480,0,267
20200513,서울,707,3,558
20200513,부산,144,3,126
20200513,대구,6865,179,6322
20200513,인천,107,0,86
20200513,광주,30,0,30
20200513,대전,43,1,38
20200513,울산,45,1,41
20200513,세종,47,0,46
20200513,경기,708,16,563
20200513,강원,54,2,42
20200513,충북,52,0,43
20200513,충남,143,0,138
20200513,전북,20,0,14
20200513,전남,16,0,12
20200513,경북,1367,54,1231
20200513,경남,119,0,113
20200513,제주,14,0,12
20200513,검역,481,0,280
20200514,서울,711,4,564
20200514,부산,144,3,127
20200514,대구,6865,179,6349
20200514,인천,119,0,85
20200514,광주,30,0,30
20200514,대전,43,1,39
20200514,울산,45,1,41
20200514,세종,47,0,46
20200514,경기,714,16,577
20200514,강원,55,2,43
20200514,충북,55,0,43
20200514,충남,144,0,138
20200514,전북,20,0,14
20200514,전남,17,0,13
20200514,경북,1368,54,1237
20200514,경남,119,0,114
20200514,제주,14,0,12
20200514,검역,481,0,290
20200515,서울,725,4,569
20200515,부산,144,3,127
20200515,대구,6868,179,6366
20200515,인천,124,0,85
20200515,광주,30,0,30
20200515,대전,43,1,39
20200515,울산,45,1,39
20200515,세종,47,0,47
20200515,경기,717,16,583
20200515,강원,55,2,44
20200515,충북,55,0,43
20200515,충남,144,0,139
20200515,전북,20,0,14
20200515,전남,18,0,13
20200515,경북,1368,54,1245
20200515,경남,119,0,115
20200515,제주,14,0,12
20200515,검역,482,0,311
20200516,서울,730,4,574
20200516,부산,144,3,130
20200516,대구,6869,181,6367
20200516,인천,124,0,85
20200516,광주,30,0,30
20200516,대전,43,1,39
20200516,울산,45,1,40
20200516,세종,47,0,47
20200516,경기,721,16,587
20200516,강원,55,2,45
20200516,충북,56,0,43
20200516,충남,144,0,139
20200516,전북,20,0,16
20200516,전남,18,0,13
20200516,경북,1368,54,1253
20200516,경남,119,0,116
20200516,제주,14,0,11
20200516,검역,490,0,316
20200517,서울,735,4,575
20200517,부산,144,3,130
20200517,대구,6870,181,6376
20200517,인천,124,0,85
20200517,광주,30,0,30
20200517,대전,44,1,39
20200517,울산,45,1,41
20200517,세종,47,0,47
20200517,경기,721,16,598
20200517,강원,55,2,45
20200517,충북,56,0,43
20200517,충남,144,0,140
20200517,전북,20,0,16
20200517,전남,18,0,13
20200517,경북,1368,54,1254
20200517,경남,121,0,116
20200517,제주,14,0,11
20200517,검역,494,0,329
20200518,서울,736,4,579
20200518,부산,144,3,130
20200518,대구,6871,182,6376
20200518,인천,124,0,86
20200518,광주,30,0,30
20200518,대전,44,1,39
20200518,울산,45,1,41
20200518,세종,47,0,47
20200518,경기,724,16,600
20200518,강원,55,2,46
20200518,충북,59,0,43
20200518,충남,144,0,140
20200518,전북,20,0,18
20200518,전남,18,0,14
20200518,경북,1368,54,1257
20200518,경남,121,0,116
20200518,제주,14,0,11
20200518,검역,501,0,331
20200519,서울,742,4,587
20200519,부산,144,3,130
20200519,대구,6871,182,6389
20200519,인천,126,0,87
20200519,광주,30,0,30
20200519,대전,44,1,39
20200519,울산,49,1,41
20200519,세종,47,0,46
20200519,경기,725,16,602
20200519,강원,55,2,46
20200519,충북,59,0,43
20200519,충남,144,0,140
20200519,전북,20,0,19
20200519,전남,18,0,13
20200519,경북,1368,54,1261
20200519,경남,121,0,115
20200519,제주,14,0,11
20200519,검역,501,0,339
20200520,서울,752,4,592
20200520,부산,144,3,131
20200520,대구,6872,182,6471
20200520,인천,134,0,88
20200520,광주,30,0,30
20200520,대전,44,1,39
20200520,울산,49,1,42
20200520,세종,47,0,47
20200520,경기,735,16,611
20200520,강원,55,2,47
20200520,충북,59,0,44
20200520,충남,144,0,141
20200520,전북,21,0,19
20200520,전남,18,0,14
20200520,경북,1368,54,1271
20200520,경남,121,0,117
20200520,제주,14,0,13
20200520,검역,503,0,349
20200521,서울,756,4,596
20200521,부산,144,3,131
20200521,대구,6872,182,6498
20200521,인천,140,0,89
20200521,광주,30,0,30
20200521,대전,44,1,39
20200521,울산,49,1,42
20200521,세종,47,0,47
20200521,경기,735,17,631
20200521,강원,55,2,47
20200521,충북,59,0,44
20200521,충남,145,0,141
20200521,전북,21,0,19
20200521,전남,18,0,16
20200521,경북,1368,54,1272
20200521,경남,121,0,117
20200521,제주,14,0,13
20200521,검역,504,0,363
20200522,서울,758,4,599
20200522,부산,144,3,131
20200522,대구,6872,182,6505
20200522,인천,141,0,90
20200522,광주,30,0,30
20200522,대전,44,1,39
20200522,울산,50,1,42
20200522,세종,47,0,47
20200522,경기,741,17,633
20200522,강원,55,2,47
20200522,충북,59,0,44
20200522,충남,145,0,141
20200522,전북,21,0,19
20200522,전남,18,0,16
20200522,경북,1370,54,1276
20200522,경남,122,0,117
20200522,제주,14,0,13
20200522,검역,511,0,373
20200523,서울,762,4,604
20200523,부산,144,3,131
20200523,대구,6873,183,6516
20200523,인천,141,0,91
20200523,광주,30,0,30
20200523,대전,45,1,40
20200523,울산,50,1,42
20200523,세종,47,0,47
20200523,경기,754,18,636
20200523,강원,55,2,47
20200523,충북,59,0,45
20200523,충남,145,0,141
20200523,전북,21,0,19
20200523,전남,18,0,16
20200523,경북,1370,54,1278
20200523,경남,123,0,117
20200523,제주,14,0,13
20200523,검역,514,0,381
20200524,서울,768,4,604
20200524,부산,144,3,131
20200524,대구,6873,183,6518
20200524,인천,143,0,92
20200524,광주,30,0,30
20200524,대전,45,1,40
20200524,울산,50,1,42
20200524,세종,47,0,47
20200524,경기,760,18,643
20200524,강원,56,2,47
20200524,충북,59,0,46
20200524,충남,145,0,141
20200524,전북,21,0,19
20200524,전남,18,0,17
20200524,경북,1376,54,1281
20200524,경남,123,0,117
20200524,제주,14,0,13
20200524,검역,518,0,385
20200525,서울,774,4,607
20200525,부산,144,3,131
20200525,대구,6874,183,6519
20200525,인천,144,0,92
20200525,광주,30,0,30
20200525,대전,45,1,40
20200525,울산,50,1,42
20200525,세종,47,0,47
20200525,경기,766,19,644
20200525,강원,56,2,48
20200525,충북,59,0,46
20200525,충남,145,0,141
20200525,전북,21,0,19
20200525,전남,18,0,17
20200525,경북,1377,54,1285
20200525,경남,123,0,119
20200525,제주,14,0,13
20200525,검역,519,0,386
20200526,서울,783,4,614
20200526,부산,144,3,131
20200526,대구,6875,184,6553
20200526,인천,147,0,93
20200526,광주,30,0,30
20200526,대전,45,1,40
20200526,울산,50,1,42
20200526,세종,47,0,47
20200526,경기,768,19,645
20200526,강원,56,3,48
20200526,충북,60,0,46
20200526,충남,145,0,141
20200526,전북,21,0,19
20200526,전남,18,0,17
20200526,경북,1378,54,1286
20200526,경남,123,0,119
20200526,제주,14,0,13
20200526,검역,521,0,391
20200527,서울,802,4,618
20200527,부산,144,3,135
20200527,대구,6878,184,6557
20200527,인천,158,0,93
20200527,광주,30,0,30
20200527,대전,45,1,40
20200527,울산,50,1,42
20200527,세종,47,0,47
20200527,경기,774,19,646
20200527,강원,56,3,48
20200527,충북,60,0,46
20200527,충남,145,0,141
20200527,전북,21,0,19
20200527,전남,18,0,17
20200527,경북,1378,54,1287
20200527,경남,123,0,119
20200527,제주,14,0,13
20200527,검역,522,0,397
20200528,서울,826,4,621
20200528,부산,145,3,136
20200528,대구,6880,184,6576
20200528,인천,180,0,93
20200528,광주,30,0,30
20200528,대전,45,1,40
20200528,울산,50,1,44
20200528,세종,47,0,47
20200528,경기,795,19,646
20200528,강원,56,3,49
20200528,충북,60,0,46
20200528,충남,146,0,141
20200528,전북,21,0,19
20200528,전남,18,0,17
20200528,경북,1379,54,1291
20200528,경남,123,0,119
20200528,제주,14,0,13
20200528,검역,529,0,412
20200529,서울,846,4,623
20200529,부산,145,3,136
20200529,대구,6880,184,6587
20200529,인천,198,0,93
20200529,광주,30,0,30
20200529,대전,45,1,42
20200529,울산,50,1,44
20200529,세종,47,0,47
20200529,경기,815,19,647
20200529,강원,56,3,50
20200529,충북,60,0,46
20200529,충남,146,0,141
20200529,전북,21,0,19
20200529,전남,18,0,17
20200529,경북,1379,54,1293
20200529,경남,123,0,119
20200529,제주,14,0,13
20200529,검역,529,0,416
20200530,서울,855,4,627
20200530,부산,146,3,138
20200530,대구,6882,184,6606
20200530,인천,203,0,94
20200530,광주,32,0,30
20200530,대전,45,1,42
20200530,울산,50,1,44
20200530,세종,47,0,47
20200530,경기,828,19,648
20200530,강원,57,3,50
20200530,충북,60,0,49
20200530,충남,146,0,142
20200530,전북,21,0,19
20200530,전남,19,0,17
20200530,경북,1379,54,1294
20200530,경남,123,0,120
20200530,제주,14,0,13
20200530,검역,534,0,418
20200531,서울,861,4,627
20200531,부산,147,3,138
20200531,대구,6883,185,6607
20200531,인천,206,0,94
20200531,광주,32,0,30
20200531,대전,46,1,42
20200531,울산,52,1,45
20200531,세종,47,0,47
20200531,경기,840,19,650
20200531,강원,57,3,50
20200531,충북,60,0,49
20200531,충남,146,0,142
20200531,전북,21,0,19
20200531,전남,19,0,17
20200531,경북,1379,54,1295
20200531,경남,123,0,121
20200531,제주,15,0,13
20200531,검역,534,0,419
20200601,서울,862,4,627
20200601,부산,147,3,138
20200601,대구,6884,186,6610
20200601,인천,224,0,98
20200601,광주,32,0,30
20200601,대전,46,1,42
20200601,울산,52,1,45
20200601,세종,47,0,47
20200601,경기,852,19,657
20200601,강원,57,3,50
20200601,충북,60,0,49
20200601,충남,146,0,142
20200601,전북,21,0,19
20200601,전남,20,0,17
20200601,경북,1379,54,1296
20200601,경남,123,0,121
20200601,제주,15,0,13
20200601,검역,536,0,421
20200602,서울,876,4,638
20200602,부산,147,3,138
20200602,대구,6884,187,6616
20200602,인천,232,0,98
20200602,광주,32,0,30
20200602,대전,46,1,42
20200602,울산,52,1,45
20200602,세종,47,0,47
20200602,경기,867,19,660
20200602,강원,57,3,51
20200602,충북,60,0,49
20200602,충남,146,0,142
20200602,전북,21,0,19
20200602,전남,20,0,17
20200602,경북,1379,54,1297
20200602,경남,123,0,121
20200602,제주,15,0,13
20200602,검역,537,0,423
20200603,서울,895,4,639
20200603,부산,147,3,138
20200603,대구,6885,188,6626
20200603,인천,249,0,98
20200603,광주,32,0,30
20200603,대전,46,1,42
20200603,울산,52,1,45
20200603,세종,47,0,47
20200603,경기,879,19,662
20200603,강원,57,3,51
20200603,충북,60,0,49
20200603,충남,146,0,142
20200603,전북,21,0,19
20200603,전남,20,0,17
20200603,경북,1379,54,1298
20200603,경남,123,0,121
20200603,제주,15,0,13
20200603,검역,537,0,430
20200604,서울,909,4,644
20200604,부산,147,3,138
20200604,대구,6885,188,6634
20200604,인천,256,0,105
20200604,광주,32,0,30
20200604,대전,46,1,42
20200604,울산,52,1,46
20200604,세종,47,0,47
20200604,경기,894,19,665
20200604,강원,57,3,51
20200604,충북,60,0,49
20200604,충남,146,0,142
20200604,전북,21,0,19
20200604,전남,20,0,17
20200604,경북,1380,54,1301
20200604,경남,123,0,121
20200604,제주,15,0,13
20200604,검역,539,0,435
20200605,서울,924,4,645
20200605,부산,147,3,138
20200605,대구,6886,188,6634
20200605,인천,262,0,107
20200605,광주,32,0,30
20200605,대전,46,1,42
20200605,울산,52,1,46
20200605,세종,47,0,47
20200605,경기,907,19,665
20200605,강원,57,3,51
20200605,충북,60,0,49
20200605,충남,147,0,143
20200605,전북,21,0,19
20200605,전남,20,0,17
20200605,경북,1382,54,1302
20200605,경남,123,0,121
20200605,제주,15,0,13
20200605,검역,540,0,437
20200606,서울,947,4,650
20200606,부산,147,3,139
20200606,대구,6886,188,6638
20200606,인천,273,0,110
20200606,광주,32,0,30
20200606,대전,46,1,42
20200606,울산,52,1,46
20200606,세종,47,0,47
20200606,경기,915,19,673
20200606,강원,58,3,51
20200606,충북,60,0,49
20200606,충남,148,0,143
20200606,전북,21,0,19
20200606,전남,20,0,17
20200606,경북,1383,54,1303
20200606,경남,124,0,122
20200606,제주,15,0,13
20200606,검역,545,0,439
20200607,서울,974,4,651
20200607,부산,147,3,140
20200607,대구,6887,188,6640
20200607,인천,279,0,118
20200607,광주,32,0,30
20200607,대전,46,1,42
20200607,울산,53,1,46
20200607,세종,47,0,47
20200607,경기,934,19,678
20200607,강원,58,3,51
20200607,충북,61,0,49
20200607,충남,148,0,143
20200607,전북,21,0,19
20200607,전남,20,0,17
20200607,경북,1383,54,1304
20200607,경남,124,0,122
20200607,제주,15,0,13
20200607,검역,547,0,442
20200608,서울,996,4,651
20200608,부산,147,3,141
20200608,대구,6888,188,6641
20200608,인천,283,0,118
20200608,광주,32,0,30
20200608,대전,46,1,43
20200608,울산,53,1,46
20200608,세종,47,0,47
20200608,경기,942,19,680
20200608,강원,58,3,51
20200608,충북,61,0,49
20200608,충남,148,0,143
20200608,전북,21,0,19
20200608,전남,20,0,17
20200608,경북,1383,54,1309
20200608,경남,124,0,122
20200608,제주,15,0,13
20200608,검역,550,0,443
20200609,서울,1015,4,664
20200609,부산,147,3,141
20200609,대구,6888,188,6643
20200609,인천,286,0,121
20200609,광주,32,0,30
20200609,대전,46,1,43
20200609,울산,53,1,46
20200609,세종,47,0,47
20200609,경기,955,20,680
20200609,강원,58,3,51
20200609,충북,61,0,49
20200609,충남,150,0,143
20200609,전북,21,0,19
20200609,전남,20,0,17
20200609,경북,1383,54,1310
20200609,경남,125,0,123
20200609,제주,15,0,13
20200609,검역,550,0,449
